"","id","name","popularity","followers.total","genres","type","total_num_songs","main_genre","degree","betweenness","eigenvector"
"5607","1NzIfDPUv5QYRXOtv13PRI","Lil Ghost小鬼",53,35848,"chinese hip hop;chinese viral pop","non_billboard",0,"pop",2,0,0.00255160428492085
"5608","07Asx51VtMw5kbNXKrpZlq","BabyJake",64,38571,"pop rap","non_billboard",0,"pop",1,0,0.00157304346617669
"5609","1MIVXf74SZHmTIp4V4paH4","Mabel",76,1443792,"dance pop;edm;pop;pop dance;post-teen pop;tropical house;uk pop","non_billboard",0,"edm, techno, house",5,6693.96659644359,0.0139477717583374
"5610","7BtP9ddB2rW3Q5TDfsI5YG","Chelsea Collins",49,26679,"modern alternative pop","non_billboard",0,"pop",3,1519.29255031781,0.00657841983056545
"5611","6jQZzWW3JlEtcRDSzFVKSP","Nitro",65,596370,"italian hip hop","non_billboard",0,"hip hop, rap",1,0,0.00157304346617669
"5612","33qje3nPM5TBq2aBFny5IT","Sero",50,32092,"german hip hop;german pop;german trap","non_billboard",0,"pop",1,0,0.00157304346617669
"5613","1QRj3hoop9Mv5VvHQkwPEp","Olivia O'Brien",74,1671144,"alt z;dance pop;electropop;indie poptimism;pop;post-teen pop","non_billboard",0,"pop",6,24472.0612607135,0.00833732649492105
"5614","0YqeL4iGLLNiwRXZvew1TM","Larry",65,516651,"french hip hop;pop urbaine;rap francais","non_billboard",0,"pop",1,0,0.00157304346617669
"5615","3IQWn6L1It2U2Eq1IvXiZe","KRYPTO9095",46,17996,"0","non_billboard",0,"other",1,0,0.00157304346617669
"5616","6FeeyXqknRHo5IhqaqKe4L","Futosé",43,2731,"uk dance","non_billboard",0,"other",2,56.6624489545653,0.00252842617234932
"5617","36q2CY4RdBv9GgeapsKmmE","Billy Da Kid",40,989,"0","non_billboard",0,"other",1,0,0.00157304346617669
"5618","0e9H8oaYYRCKFXOVv848nt","Bad Books",44,51839,"0","non_billboard",0,"other",1,0,1.55816198801178e-06
"5619","66ScZxprvrMbCtN4ivA0JX","Kevin Devine",47,42872,"brooklyn indie","non_billboard",0,"other",1,0,1.5581619880119e-06
"5620","7vtSUU3zpHeYJfX6BPNrJd","Briston Maroney",65,150174,"indie pop;modern rock;nashville indie","non_billboard",0,"rock",1,0,1.55816198801173e-06
"5621","5D586pjJERMYhB6AhPEYYS","USERx",44,6154,"0","non_billboard",0,"other",1,0,1.55816198801183e-06
"5622","2cpbwPiqgvzIDDrxVkjQsq","Rozwell",44,2311,"0","non_billboard",0,"other",1,0,1.55816198801183e-06
"5623","6QRcVji67cTbSEfjAC43YC","Brother Bird",28,3143,"0","non_billboard",0,"other",1,0,1.55816198801155e-06
"5624","5ictveRyhWRs8Gt8Dvt1hS","The Front Bottoms",68,496818,"asbury park indie;emo;modern rock;new jersey indie","non_billboard",0,"rock",1,0,1.5581619880119e-06
"5625","6FIrstf3kHEg3zBOyLpvxD","Ra Ra Riot",50,193299,"baroque pop;indie pop;indie poptimism;indie rock;indietronica;modern rock;piano rock;shimmer pop;stomp and holler","non_billboard",0,"rock",2,581.69879557491,4.16001669323424e-06
"5626","2qq8yiTh6GieJeWShMcihO","Slow Dancer",28,4810,"0","non_billboard",0,"other",1,0,1.55816198801183e-06
"5627","0V7uVrIYr4FwFvUN9S4kYr","Nick Waterhouse",56,83554,"chicago indie;funk","non_billboard",0,"jazz, soul, r&b",2,0,1.0329936654819e-05
"5628","1RYQrEayemDWfe8Ap0D5Og","Manchester Orchestra, Frightened Rabbit",21,1288,"0","non_billboard",0,"other",2,0,3.90310596882792e-05
"5629","4vqMBTfYzKa1c5TOTim9mO","Sam Wesley",36,445,"0","non_billboard",0,"other",1,0,8.16252117856325e-08
"5630","6daR4Ec3o6K4VJnRcPM6w6","Gary LeVox",46,5904,"0","non_billboard",0,"other",2,4160.99759681441,6.19944797424709e-07
"5631","6V6WCgi7waF55bJmylC4H5","Gloria Gaynor",67,679012,"disco","non_billboard",0,"other",1,0,8.16252117856055e-08
"5632","3iACYYa77dlrA3YGZegypP","Sam Wesley",26,87,"0","non_billboard",0,"other",1,0,8.16252117857633e-08
"5633","1tZ9833Gqbgv7ycIrPxsLm","London Session Orchestra",38,406,"0","non_billboard",0,"other",2,87890.3553403344,0.000421957744628811
"5634","5HhdhVK4rhugcxCPtQipiz","Tony Fadd",24,99,"0","non_billboard",0,"other",1,0,0.00116434636121153
"5635","0td8n3WZG9kptG9UsmYfc9","Jonathan ""JR"" Rotem",36,88,"0","non_billboard",0,"other",1,0,0.00116434636121153
"5636","3W67ypTcvFeG5DqBKzLNCW","Kenneth Smith",27,290,"classical flute","non_billboard",0,"other",1,0,0.00116434636121153
"5637","26oVoq5QZzsm9MGhOyT2tv","ID Labs",36,374,"0","non_billboard",0,"other",1,0,0.00116434636121153
"5638","3ywZ0iIxZu0Aa1pimUA7Hd","Badboxes",26,1017,"gauze pop","non_billboard",0,"pop",1,0,0.00116434636121153
"5639","1NQxIXuYOM0XPrTBNKrqbl","UZi",22,424,"0","non_billboard",0,"other",1,0,0.00116434636121153
"5640","1yFh88WSoMOObwLi5GUwRp","Casa Di",20,19,"0","non_billboard",0,"other",1,0,0.00116434636121153
"5641","0nvvVQhPQGkYTJlThLbJeu","OG Maco",49,145188,"atl hip hop;trap;underground hip hop","non_billboard",0,"hip hop, rap",4,3661.78601819769,0.0209465346433057
"5642","0LLRpXZ12xsELAVaQvPBMp","Bobby Johnson",3,192,"0","non_billboard",0,"other",1,0,0.00116434636121153
"5643","4GcNUztaXs3kVieeex2dNc","B Wheezy",23,46,"0","non_billboard",0,"other",1,0,0.00116434636121153
"5644","5yHFElFCi9F3I316qLU0QA","Didrick",35,9613,"gaming edm","non_billboard",0,"edm, techno, house",2,1917.95352421523,0.00168537364379463
"5645","3OcDFEOKYeRSS3EBGNdPM1","Bobby Johnson",21,301,"0","non_billboard",0,"other",1,0,0.00116434636121153
"5646","4vI0xGbQl2cMnMiagUEBOj","Courtney Love",43,159626,"alternative rock;riot grrrl","non_billboard",0,"rock",1,0,0.00116434636121153
"5647","7qRll6DYV06u2VuRPAVqug","Foxes",65,284128,"dance pop;electropop;indie poptimism;metropopolis;post-teen pop;uk pop","non_billboard",0,"pop",4,1360.54365854521,0.00700645059638666
"5648","0wsdUS0EJ7zHgti2nxTVWR","Patrick Stump",47,124450,"neon pop punk;pop punk","non_billboard",0,"pop",5,27852.6052390718,0.0025036274778496
"5649","5aYf0AInMznHfXGaemKEBv","Craig Owens",41,13654,"0","non_billboard",0,"other",1,0,0.00116434636121153
"5650","0MfC3pip8rY8OFLJVVNvBO","Nicole Dollanganger",50,124180,"canadian singer-songwriter","non_billboard",0,"other",1,0,0.00116434636121153
"5651","7aUSp5cOZlwEtd5zPC795k","Haywyre",51,88437,"canadian electronic;chillstep;complextro;edm;electro house;future bass;gaming edm;vapor twitch","non_billboard",0,"edm, techno, house",5,8055.86459548548,0.00496388767506588
"5652","56coS2IZSVdhIlHyzR75mK","Botnek",40,26861,"bass house;canadian electronic;electro house","non_billboard",0,"edm, techno, house",7,41703.2646190844,0.00867712755467548
"5653","7FngGIEGgN3Iwauw1MvO4P","nothing,nowhere.",66,352313,"emo rap;pop rap;sad rap","non_billboard",0,"pop",3,9926.58244034461,0.00179816754587815
"5654","2rKFmoFchWc8wsYppMfuRh","jay vee",35,2635,"0","non_billboard",0,"other",1,0,0.00116434636121153
"5655","6lay1nwbE6hTx1jivysUAL","Princess Nokia",69,494014,"escape room;lgbtq+ hip hop;trap queen","non_billboard",0,"hip hop, rap",2,25171.3066277771,0.00116589101658715
"5656","1FMPHgOCUsUhtNBZMDwdhD","Milk N Cooks",31,6740,"0","non_billboard",0,"other",2,457.99761592528,0.00182940589718524
"5657","5vBrKGOjN10BMwB0cJADj4","bülow",64,390912,"alt z;electropop;indie poptimism;indietronica;pop;social media pop","non_billboard",0,"pop",3,1402.44228984281,0.00881072495618484
"5658","1sdnOXw9epamqw5ERPK8T5","Valntn",47,12802,"chill r&b","non_billboard",0,"jazz, soul, r&b",4,21703.7598769784,0.00255560876068084
"5659","1b6CxzdZG7b4viaTf2n8mC","Kris ""Rain Man"" Trindl",22,51,"0","non_billboard",0,"other",1,0,0.00116434636121153
"5660","3J2gVv4zulT90Z1WkpDeHO","Cobra Starship Suave Suarez Remix",4,32,"0","non_billboard",0,"other",1,0,0.00116434636121153
"5661","1PokjXeIq2zVosXbTEaNlx","J Mascis",39,65032,"alternative rock;gbvfi;western mass indie","non_billboard",0,"rock",3,64940,4.7443146177876e-05
"5662","1MGR2y3msa1wBK06SSUNaf","Mike Watt",28,14557,"0","non_billboard",0,"other",1,0,9.16059100127185e-09
"5663","7AANfmLM36QqH6QsOQnV3h","Nigel Kennedy",57,38539,"bow pop;violin","non_billboard",0,"pop",2,14181.0977177306,3.87859969861856e-05
"5664","6IRQd80VHepXiTXdmBzk6l","Noel Gallagher",41,149100,"britpop;solo wave","non_billboard",0,"pop",1,0,2.21605499309959e-05
"5665","2jBr4lB6u9aTYxDZ9t4HSI","Kennedy",5,202,"0","non_billboard",0,"other",1,0,2.21605499309958e-05
"5666","3eLgh6OisMjiR9tWPyZCp5","Andy Macpherson",38,150,"0","non_billboard",0,"other",2,2452.32465046337,0.000116080141524572
"5667","1I8A3N4AgFS3geeMC8uh8I","Jon Astley",38,320,"0","non_billboard",0,"other",2,2452.32465046337,0.000116080141524573
"5668","454DZfyFjpl8NGssSb24Bw","Cy Langston",26,55,"0","non_billboard",0,"other",1,0,2.21605499309955e-05
"5669","23v7cVwWDv8VhPWTAePufN","The High Numbers",26,4267,"freakbeat","non_billboard",0,"other",1,0,2.21605499309956e-05
"5670","7rEKy13jNcHKs1CdTPdvqt","Cross Section",11,140,"0","non_billboard",0,"other",1,0,2.21605499309955e-05
"5671","2iIn8H3l2NNBNHFpYKWbfo","The Kingsmen",54,31691,"classic garage rock","non_billboard",0,"rock",1,0,2.21605499309958e-05
"5672","6qF0CJP412Gd50Rn1sFg2o","The Cascades",49,57674,"adult standards;brill building pop","non_billboard",0,"pop",1,0,2.21605499309956e-05
"5673","05sIdEkXAYDbDDdv3T56Oj","The Chiffons",51,88074,"adult standards;brill building pop;bubblegum pop;classic girl group;doo-wop;motown;rhythm and blues;rock-and-roll","non_billboard",0,"rock",1,0,2.21605499309957e-05
"5674","7rewR1TVjhisjI6gauUamf","The Crystals",53,88670,"adult standards;brill building pop;bubblegum pop;classic girl group;doo-wop;motown;rock-and-roll;rockabilly;soul","non_billboard",0,"jazz, soul, r&b",2,9239.08421960824,2.22114464709106e-05
